true_label,meta_K4,ec_tdwm_ratio_0,ec_tdwm_ratio_1,ec_tdwm_ratio_2,ec_tdwm_ratio_3
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,3,0.0,0.0,0.0,1.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,1,0.0,1.0,0.0,0.0
2,0,1.0,0.0,0.0,0.0
2,0,1.0,0.0,0.0,0.0
2,0,1.0,0.0,0.0,0.0
2,0,1.0,0.0,0.0,0.0
2,0,1.0,0.0,0.0,0.0
2,0,1.0,0.0,0.0,0.0
2,0,1.0,0.0,0.0,0.0
2,0,1.0,0.0,0.0,0.0
2,0,1.0,0.0,0.0,0.0
2,0,1.0,0.0,0.0,0.0
2,0,1.0,0.0,0.0,0.0
