index,y_true,y_pred
3272,1,2
3273,1,2
3274,1,2
3275,1,2
3276,1,2
3277,1,2
3278,1,2
3279,1,2
3280,1,2
3281,1,2
3282,1,2
3283,1,2
3284,1,2
3285,1,2
3286,1,2
3287,1,2
3288,1,2
3289,1,2
3290,1,2
3291,1,2
3292,1,2
3293,1,2
3294,1,2
3295,1,2
3296,1,2
3297,1,2
3298,1,2
3299,1,2
3300,1,2
3301,1,2
3302,1,2
3303,1,2
3304,1,2
3305,1,2
3306,1,2
3307,1,2
3308,1,2
3309,1,2
3310,1,2
3311,1,2
3312,1,2
3313,1,2
3314,1,2
3315,1,2
3316,1,2
3317,1,2
3318,1,2
3319,1,2
3320,1,2
3321,1,2
3322,1,2
3323,1,2
3324,1,2
3325,1,2
3326,1,2
3327,1,2
3328,1,2
3329,1,2
3330,1,2
3331,1,2
3332,1,2
3333,1,2
3334,1,2
3335,1,2
3336,1,2
3337,1,2
3338,1,2
3339,1,2
3340,1,2
3341,1,2
3342,1,2
3343,1,2
3344,1,2
3345,1,2
3346,1,2
3347,1,2
3348,1,2
3349,1,2
3350,1,2
3351,1,2
3352,1,2
3353,1,2
3354,1,2
3355,1,2
3356,1,2
3357,1,2
3358,1,2
3359,1,2
3360,1,2
3361,1,2
3362,1,2
3363,1,2
3364,1,2
3365,1,2
3366,1,2
3367,1,2
3368,1,2
3369,1,2
3370,1,2
3371,1,2
3372,1,2
3373,1,2
3374,1,2
3375,1,2
3376,1,2
3377,1,2
3378,1,2
3379,1,2
3380,1,2
3381,1,2
3382,1,2
3383,1,2
3384,1,2
3385,1,2
3386,1,2
3387,1,2
3388,1,2
3389,1,2
3390,1,2
3391,1,2
3392,1,2
3393,1,2
3394,1,2
3395,1,2
3396,1,2
3397,1,2
3398,1,2
3399,1,2
3400,1,2
3401,1,2
3402,1,2
3403,1,2
3404,1,2
3405,1,2
3406,1,2
3407,1,2
3408,1,2
3409,1,2
3410,1,2
3411,1,2
3412,1,2
3413,1,2
3414,1,2
3415,1,2
3416,1,2
3417,1,2
3418,1,2
3419,1,2
3420,1,2
3421,1,2
3422,1,2
3423,1,2
3424,1,2
3425,1,2
3426,1,2
3427,1,2
3428,1,2
3429,1,2
3430,1,2
3431,1,2
3432,1,2
3433,1,2
3434,1,2
3435,1,2
3436,1,2
3437,1,2
3438,1,2
3439,1,2
3440,1,2
3441,1,2
3442,1,2
3443,1,2
3444,1,2
3445,1,2
3446,1,2
3447,1,2
3448,1,2
3449,1,2
3450,1,2
3451,1,2
3452,1,2
3453,1,2
3454,1,2
3455,1,2
3456,1,2
3457,1,2
3458,1,2
3459,1,2
3460,1,2
3461,1,2
3462,1,2
3463,1,2
3464,1,2
3465,1,2
3466,1,2
3467,1,2
3468,1,2
3469,1,2
3470,1,2
3471,1,2
3472,1,2
3473,1,2
3474,1,2
3475,1,2
3476,1,2
3477,1,2
3478,1,2
3479,1,2
3480,1,2
3481,1,2
3482,1,2
3483,1,2
3484,1,2
3485,1,2
3486,1,2
3487,1,2
3488,1,2
3489,1,2
3490,1,2
3491,1,2
3492,1,2
3493,1,2
3494,1,2
3495,1,2
3496,1,2
3497,1,2
3498,1,2
3499,1,2
3500,1,2
3501,1,2
3502,1,2
3503,1,2
3504,1,2
3505,1,2
3506,1,2
3507,1,2
3508,1,2
3509,1,2
3510,1,2
3511,1,2
3512,1,2
3513,1,2
3514,1,2
3515,1,2
3516,1,2
3517,1,2
3518,1,2
3519,1,2
3520,1,2
3521,1,2
3522,1,2
3523,1,2
3524,1,2
3525,1,2
3526,1,2
3527,1,2
3528,1,2
3529,1,2
3530,1,2
3531,1,2
3532,1,2
3533,1,2
3534,1,2
3535,1,2
3536,1,2
3537,1,2
3538,1,2
3539,1,2
3540,1,2
3541,1,2
3542,1,2
3543,1,2
3544,1,2
3545,1,2
3546,1,2
3547,1,2
3548,1,2
3549,1,2
3550,1,2
3551,1,2
3552,1,2
3553,1,2
3554,1,2
3555,1,2
3556,1,2
3557,1,2
3558,1,2
3559,1,2
3560,1,2
3561,1,2
3562,1,2
3563,1,2
3564,1,2
3565,1,2
3566,1,2
3567,1,2
3568,1,2
3569,1,2
3570,1,2
3571,1,2
3572,1,2
3573,1,2
3574,1,2
3575,1,2
3576,1,2
3577,1,2
3578,1,2
3579,1,2
3580,1,2
3581,1,2
3582,1,2
3583,1,2
3584,1,2
3585,1,2
3586,1,2
3587,1,2
3588,1,2
3589,1,2
3590,1,2
3591,1,2
3592,1,2
3593,1,2
3594,1,2
3595,1,2
3596,1,2
3597,1,2
3598,1,2
3599,1,2
3600,1,0
3601,1,0
3602,1,0
3603,1,0
3604,1,0
3605,1,0
3606,1,0
3607,1,0
3608,1,0
3609,1,0
3610,1,0
3611,1,0
3612,1,0
3613,1,0
3614,1,0
3615,1,0
3616,1,0
3617,1,0
3618,1,0
3619,1,0
3620,1,0
3621,1,0
3622,1,0
3623,1,0
3624,1,0
3625,1,0
3626,1,0
3627,1,0
3628,1,0
3629,1,0
3630,1,0
3631,1,0
3632,1,0
3633,1,0
3634,1,0
3635,1,0
3636,1,0
3637,1,0
3638,1,0
3639,1,0
3640,1,0
3641,1,0
3642,1,0
3643,1,0
3644,1,0
3645,1,0
3646,1,0
3647,1,0
3648,1,0
3649,1,0
3650,1,0
3651,1,0
3652,1,0
3653,1,0
3654,1,0
3655,1,0
3656,1,0
3657,1,0
3658,1,0
3659,1,0
3660,1,0
3661,1,0
3662,1,0
3663,1,0
3664,1,0
3665,1,0
3666,1,0
3667,1,0
3668,1,0
3669,1,0
3670,1,0
3671,1,0
3672,1,0
3673,1,0
3674,1,0
3675,1,0
3676,1,0
3677,1,0
3678,1,0
3679,1,0
3680,1,0
3681,1,0
3682,1,0
3683,1,0
3684,1,0
3685,1,0
3686,1,0
3687,1,0
3688,1,0
3689,1,0
3690,1,0
3691,1,0
3692,1,0
3693,1,0
3694,1,0
3695,1,0
3696,1,0
3697,1,0
3698,1,0
3699,1,0
3700,1,0
3701,1,0
3702,1,0
3703,1,0
3704,1,0
3705,1,0
3706,1,0
3707,1,0
3708,1,0
3709,1,0
3710,1,0
3711,1,0
3712,1,0
3713,1,0
3714,1,0
3715,1,0
3716,1,0
3717,1,0
3718,1,0
3719,1,0
3720,1,0
3721,1,0
3722,1,0
3723,1,0
3724,1,0
3725,1,0
3726,1,0
3727,1,0
3728,1,0
3729,1,0
3730,1,0
3731,1,0
3732,1,0
3733,1,0
3734,1,0
3735,1,0
3736,1,0
3737,1,0
3738,1,0
3739,1,0
3740,1,0
3741,1,0
3742,1,0
3743,1,0
3744,1,0
3745,1,0
3746,1,0
3747,1,0
3748,1,0
3749,1,0
3750,1,0
3751,1,0
3752,1,0
3753,1,0
3754,1,0
3755,1,0
3756,1,0
3757,1,0
3758,1,0
3759,1,0
3760,1,0
3761,1,0
3762,1,0
3763,1,0
3764,1,0
3765,1,0
3766,1,0
3767,1,0
3768,1,0
3769,1,0
3770,1,0
3771,1,0
3772,1,0
3773,1,0
3774,1,0
3775,1,0
3776,1,0
3777,1,0
3778,1,0
3779,1,0
3780,1,0
3781,1,0
3782,1,0
3783,1,0
3784,1,0
3785,1,0
3786,1,0
3787,1,0
3788,1,0
3789,1,0
3790,1,0
3791,1,0
3792,1,0
3793,1,0
3794,1,0
3795,1,0
3796,1,0
3797,1,0
3798,1,0
3799,1,0
3800,1,0
3801,1,0
3802,1,0
3803,1,0
3804,1,0
3805,1,0
3806,1,0
3807,1,0
3808,1,0
3809,1,0
3810,1,0
3811,1,0
3812,1,0
3813,1,0
3814,1,0
3815,1,0
3816,1,0
3817,1,0
3818,1,0
3819,1,0
3820,1,0
3821,1,0
3822,1,0
3823,1,0
3824,1,0
3825,1,0
3826,1,0
3827,1,0
3828,1,0
3829,1,0
3830,1,0
3831,1,0
3832,1,0
3833,1,0
3834,1,0
3835,1,0
3836,1,0
3837,1,0
3838,1,0
3839,1,0
3840,1,0
3841,1,0
3842,1,0
3843,1,0
3844,1,0
3845,1,0
3846,1,0
3847,1,0
3848,1,0
3849,1,0
3850,1,0
3851,1,0
3852,1,0
3853,1,0
3854,1,0
3855,1,0
3856,1,0
3857,1,0
3858,1,0
3859,1,0
3860,1,0
3861,1,0
3862,1,0
3863,1,0
3864,1,0
3865,1,0
3866,1,0
3867,1,0
3868,1,0
3869,1,0
3870,1,0
3871,1,0
3872,1,0
3873,1,0
3874,1,0
3875,1,0
3876,1,0
3877,1,0
3878,1,0
3879,1,0
3880,1,0
3881,1,0
3882,1,0
3883,1,0
3884,1,0
3885,1,0
3886,1,0
3887,1,0
3888,1,0
3889,1,0
3890,1,0
3891,1,0
3892,1,0
3893,1,0
3894,1,0
3895,1,0
3896,1,0
3897,1,0
3898,1,0
3899,1,0
3900,1,0
3901,1,0
3902,1,0
3903,1,0
3904,1,0
3905,1,0
3906,1,0
3907,1,0
3908,1,0
3909,1,0
3910,1,0
3911,1,0
3912,1,0
3913,1,0
3914,1,0
3915,1,0
3916,1,0
3917,1,0
3918,1,0
3919,1,0
3920,1,0
3921,1,0
3922,1,0
3923,1,0
3924,1,0
3925,1,0
3926,1,0
3927,1,0
3928,1,0
3929,1,0
3930,1,0
3931,1,0
3932,1,0
3933,1,0
3934,1,0
3935,1,0
3936,1,0
3937,1,0
3938,1,0
3939,1,0
3940,1,0
3941,1,0
3942,1,0
3943,1,0
3944,1,0
3945,1,0
3946,1,0
3947,1,0
3948,1,0
3949,1,0
3950,1,0
3951,1,0
3952,1,0
3953,1,0
3954,1,0
3955,1,0
3956,1,0
3957,1,0
3958,1,0
3959,1,0
3960,1,0
3961,1,0
3962,1,0
3963,1,0
3964,1,0
3965,1,0
3966,1,0
3967,1,0
3968,1,0
3969,1,0
3970,1,0
3971,1,0
3972,1,0
3973,1,0
3974,1,0
3975,1,0
3976,1,0
3977,1,0
3978,1,0
3979,1,0
3980,1,0
3981,1,0
3982,1,0
3983,1,0
3984,1,0
3985,1,0
3986,1,0
3987,1,0
3988,1,0
3989,1,0
3990,1,0
3991,1,0
3992,1,0
3993,1,0
3994,1,0
3995,1,0
3996,1,0
3997,1,0
3998,1,0
3999,1,0
4000,1,2
4001,1,2
4002,1,2
4003,1,2
4004,1,2
4005,1,2
4006,1,2
4007,1,2
4008,1,2
4009,1,2
4010,1,2
4011,1,2
4012,1,2
4013,1,2
4014,1,2
4015,1,2
4016,1,2
4017,1,2
4018,1,2
4019,1,2
4020,1,2
4021,1,2
4022,1,2
4023,1,2
4024,1,2
4025,1,2
4026,1,2
4027,1,2
4028,1,2
4029,1,2
4030,1,2
4031,1,2
4032,1,2
4033,1,2
4034,1,2
4035,1,2
4036,1,2
4037,1,2
4038,1,2
4039,1,2
4040,1,2
4041,1,2
4042,1,2
4043,1,2
4044,1,2
4045,1,2
4046,1,2
4047,1,2
4048,1,2
4049,1,2
4050,1,2
4051,1,2
4052,1,2
4053,1,2
4054,1,2
4055,1,2
4056,1,2
4057,1,2
4058,1,2
4059,1,2
4060,1,2
4061,1,2
4062,1,2
4063,1,2
4064,1,2
4065,1,2
4066,1,2
4067,1,2
4068,1,2
4069,1,2
4070,1,2
4071,1,2
4072,1,2
4073,1,2
4074,1,2
4075,1,2
4076,1,2
4077,1,2
4078,1,2
4079,1,2
4080,1,2
4081,1,2
4082,1,2
4083,1,2
4084,1,2
4085,1,2
4086,1,2
4087,1,2
4088,1,2
4089,1,2
4090,1,2
4091,1,2
4092,1,2
4093,1,2
4094,1,2
4095,1,2
4096,1,2
4097,1,2
4098,1,2
4099,1,2
4100,1,2
4101,1,2
4102,1,2
4103,1,2
4104,1,2
4105,1,2
4106,1,2
4107,1,2
4108,1,2
4109,1,2
4110,1,2
4111,1,2
4112,1,2
4113,1,2
4114,1,2
4115,1,2
4116,1,2
4117,1,2
4118,1,2
4119,1,2
4120,1,2
4121,1,2
4122,1,2
4123,1,2
4124,1,2
4125,1,2
4126,1,2
4127,1,2
4128,1,2
4129,1,2
4130,1,2
4131,1,2
4132,1,2
4133,1,2
4134,1,2
4135,1,2
4136,1,2
4137,1,2
4138,1,2
4139,1,2
4140,1,2
4141,1,2
4142,1,2
4143,1,2
4144,1,2
4145,1,2
4146,1,2
4147,1,2
4148,1,2
4149,1,2
4150,1,2
4151,1,2
4152,1,2
4153,1,2
4154,1,2
4155,1,2
4156,1,2
4157,1,2
4158,1,2
4159,1,2
4160,1,2
4161,1,2
4162,1,2
4163,1,2
4164,1,2
4165,1,2
4166,1,2
4167,1,2
4168,1,2
4169,1,2
4170,1,2
4171,1,2
4172,1,2
4173,1,2
4174,1,2
4175,1,2
4176,1,2
4177,1,2
4178,1,2
4179,1,2
4180,1,2
4181,1,2
4182,1,2
4183,1,2
4184,1,2
4185,1,2
4186,1,2
4187,1,2
4188,1,2
4189,1,2
4190,1,2
4191,1,2
4192,1,2
4193,1,2
4194,1,2
4195,1,2
4196,1,2
4197,1,2
4198,1,2
4199,1,2
4200,1,2
4201,1,2
4202,1,2
4203,1,2
4204,1,2
4205,1,2
4206,1,2
4207,1,2
4208,1,2
4209,1,2
4210,1,2
4211,1,2
4212,1,2
4213,1,2
4214,1,2
4215,1,2
4216,1,2
4217,1,2
4218,1,2
4219,1,2
4220,1,2
4221,1,2
4222,1,2
4223,1,2
4224,1,2
4225,1,2
4226,1,2
4227,1,2
4228,1,2
4229,1,2
4230,1,2
4231,1,2
4232,1,2
4233,1,2
4234,1,2
4235,1,2
4236,1,2
4237,1,2
4238,1,2
4239,1,2
4240,1,2
4241,1,2
4242,1,2
4243,1,2
4244,1,2
4245,1,2
4246,1,2
4247,1,2
4248,1,2
4249,1,2
4250,1,2
4251,1,2
4252,1,2
4253,1,2
4254,1,2
4255,1,2
4256,1,2
4257,1,2
4258,1,2
4259,1,2
4260,1,2
4261,1,2
4262,1,2
4263,1,2
4264,1,2
4265,1,2
4266,1,2
4267,1,2
4268,1,2
4269,1,2
4270,1,2
4271,1,2
4272,1,2
4273,1,2
4274,1,2
4275,1,2
4276,1,2
4277,1,2
4278,1,2
4279,1,2
4280,1,2
4281,1,2
4282,1,2
4283,1,2
4284,1,2
4285,1,2
4286,1,2
4287,1,2
4288,1,2
4289,1,2
4290,1,2
4291,1,2
4292,1,2
4293,1,2
4294,1,2
4295,1,2
4296,1,2
4297,1,2
4298,1,2
4299,1,2
4300,1,2
4301,1,2
4302,1,2
4303,1,2
4304,1,2
4305,1,2
4306,1,2
4307,1,2
4308,1,2
4309,1,2
4310,1,2
4311,1,2
4312,1,2
4313,1,2
4314,1,2
4315,1,2
4316,1,2
4317,1,2
4318,1,2
4319,1,2
4320,1,2
4321,1,2
4322,1,2
4323,1,2
4324,1,2
4325,1,2
4326,1,2
4327,1,2
4328,1,2
4329,1,2
4330,1,2
4331,1,2
4332,1,2
4333,1,2
4334,1,2
4335,1,2
4336,1,2
4337,1,2
4338,1,2
4339,1,2
4340,1,2
4341,1,2
4342,1,2
4343,1,2
4344,1,2
4345,1,2
4346,1,2
4347,1,2
4348,1,2
4349,1,2
4350,1,2
4351,1,2
4352,1,2
4353,1,2
4354,1,2
4355,1,2
4356,1,2
4357,1,2
4358,1,2
4359,1,2
4360,1,2
4361,1,2
4362,1,2
4363,1,2
4364,1,2
4365,1,2
4366,1,2
4367,1,2
4368,1,2
4369,1,2
4370,1,2
4371,1,2
4372,1,2
4373,1,2
4374,1,2
4375,1,2
4376,1,2
4377,1,2
4378,1,2
4379,1,2
4380,1,2
4381,1,2
4382,1,2
4383,1,2
4384,1,2
4385,1,2
4386,1,2
4387,1,2
4388,1,2
4389,1,2
4390,1,2
4391,1,2
4392,1,2
4393,1,2
4394,1,2
4395,1,2
4396,1,2
4397,1,2
4398,1,2
4399,1,2
4400,1,0
4401,1,0
4402,1,0
4403,1,0
4404,1,0
4405,1,0
4406,1,0
4407,1,0
4408,1,0
4409,1,0
4410,1,0
4411,1,0
4412,1,0
4413,1,0
4414,1,0
4415,1,0
4416,1,0
4417,1,0
4418,1,0
4419,1,0
4420,1,0
4421,1,0
4422,1,0
4423,1,0
4424,1,0
4425,1,0
4426,1,0
4427,1,0
4428,1,0
4429,1,0
4430,1,0
4431,1,0
4432,1,0
4433,1,0
4434,1,0
4435,1,0
4436,1,0
4437,1,0
4438,1,0
4439,1,0
4440,1,0
4441,1,0
4442,1,0
4443,1,0
4444,1,0
4445,1,0
4446,1,0
4447,1,0
4448,1,0
4449,1,0
4450,1,0
4451,1,0
4452,1,0
4453,1,0
4454,1,0
4455,1,0
4456,1,0
4457,1,0
4458,1,0
4459,1,0
4460,1,0
4461,1,0
4462,1,0
4463,1,0
4464,1,0
4465,1,0
4466,1,0
4467,1,0
4468,1,0
4469,1,0
4470,1,0
4471,1,0
4472,1,0
4473,1,0
4474,1,0
4475,1,0
4476,1,0
4477,1,0
4478,1,0
4479,1,0
4480,1,0
4481,1,0
4482,1,0
4483,1,0
4484,1,0
4485,1,0
4486,1,0
4487,1,0
4488,1,0
4489,1,0
4490,1,0
4491,1,0
4492,1,0
4493,1,0
4494,1,0
4495,1,0
4496,1,0
4497,1,0
4498,1,0
4499,1,0
4500,1,0
4501,1,0
4502,1,0
4503,1,0
4504,1,0
4505,1,0
4506,1,0
4507,1,0
4508,1,0
4509,1,0
4510,1,0
4511,1,0
4512,1,0
4513,1,0
4514,1,0
4515,1,0
4516,1,0
4517,1,0
4518,1,0
4519,1,0
4520,1,0
4521,1,0
4522,1,0
4523,1,0
4524,1,0
4525,1,0
4526,1,0
4527,1,0
4528,1,0
4529,1,0
4530,1,0
4531,1,0
4532,1,0
4533,1,0
4534,1,0
4535,1,0
4536,1,0
4537,1,0
4538,1,0
4539,1,0
4540,1,0
4541,1,0
4542,1,0
4543,1,0
4544,1,0
4545,1,0
4546,1,0
4547,1,0
4548,1,0
4549,1,0
4550,1,0
4551,1,0
4552,1,0
4553,1,0
4554,1,0
4555,1,0
4556,1,0
4557,1,0
4558,1,0
4559,1,0
4560,1,0
4561,1,0
4562,1,0
4563,1,0
4564,1,0
4565,1,0
4566,1,0
4567,1,0
4568,1,0
4569,1,0
4570,1,0
4571,1,0
4572,1,0
4573,1,0
4574,1,0
4575,1,0
4576,1,0
4577,1,0
4578,1,0
4579,1,0
4580,1,0
4581,1,0
4582,1,0
4583,1,0
4584,1,0
4585,1,0
4586,1,0
4587,1,0
4588,1,0
4589,1,0
4590,1,0
4591,1,0
4592,1,0
4593,1,0
4594,1,0
4595,1,0
4596,1,0
4597,1,0
4598,1,0
4599,1,0
4600,1,0
4601,1,0
4602,1,0
4603,1,0
4604,1,0
4605,1,0
4606,1,0
4607,1,0
4608,1,0
4609,1,0
4610,1,0
4611,1,0
4612,1,0
4613,1,0
4614,1,0
4615,1,0
4616,1,0
4617,1,0
4618,1,0
4619,1,0
4620,1,0
4621,1,0
4622,1,0
4623,1,0
4624,1,0
4625,1,0
4626,1,0
4627,1,0
4628,1,0
4629,1,0
4630,1,0
4631,1,0
4632,1,0
4633,1,0
4634,1,0
4635,1,0
4636,1,0
4637,1,0
4638,1,0
4639,1,0
4640,1,0
4641,1,0
4642,1,0
4643,1,0
4644,1,0
4645,1,0
4646,1,0
4647,1,0
4648,1,0
4649,1,0
4650,1,0
4651,1,0
4652,1,0
4653,1,0
4654,1,0
4655,1,0
4656,1,0
4657,1,0
4658,1,0
4659,1,0
4660,1,0
4661,1,0
4662,1,0
4663,1,0
4664,1,0
4665,1,0
4666,1,0
4667,1,0
4668,1,0
4669,1,0
4670,1,0
4671,1,0
4672,1,0
4673,1,0
4674,1,0
4675,1,0
4676,1,0
4677,1,0
4678,1,0
4679,1,0
4680,1,0
4681,1,0
4682,1,0
4683,1,0
4684,1,0
4685,1,0
4686,1,0
4687,1,0
4688,1,0
4689,1,0
4690,1,0
4691,1,0
4692,1,0
4693,1,0
4694,1,0
4695,1,0
4696,1,0
4697,1,0
4698,1,0
4699,1,0
4700,1,0
4701,1,0
4702,1,0
4703,1,0
4704,1,0
4705,1,0
4706,1,0
4707,1,0
4708,1,0
4709,1,0
4710,1,0
4711,1,0
4712,1,0
4713,1,0
4714,1,0
4715,1,0
4716,1,0
4717,1,0
4718,1,0
4719,1,0
4720,1,0
4721,1,0
4722,1,0
4723,1,0
4724,1,0
4725,1,0
4726,1,0
4727,1,0
4728,1,0
4729,1,0
4730,1,0
4731,1,0
4732,1,0
4733,1,0
4734,1,0
4735,1,0
4736,1,0
4737,1,0
4738,1,0
4739,1,0
4740,1,0
4741,1,0
4742,1,0
4743,1,0
4744,1,0
4745,1,0
4746,1,0
4747,1,0
4748,1,0
4749,1,0
4750,1,0
4751,1,0
4752,1,0
4753,1,0
4754,1,0
4755,1,0
4756,1,0
4757,1,0
4758,1,0
4759,1,0
4760,1,0
4761,1,0
4762,1,0
4763,1,0
4764,1,0
4765,1,0
4766,1,0
4767,1,0
4768,1,0
4769,1,0
4770,1,0
4771,1,0
4772,1,0
4773,1,0
4774,1,0
4775,1,0
4776,1,0
4777,1,0
4778,1,0
4779,1,0
4780,1,0
4781,1,0
4782,1,0
4783,1,0
4784,1,0
4785,1,0
4786,1,0
4787,1,0
4788,1,0
4789,1,0
4790,1,0
4791,1,0
4792,1,0
4793,1,0
4794,1,0
4795,1,0
4796,1,0
4797,1,0
4798,1,0
4799,1,0
4800,1,0
4801,1,0
4802,1,0
4803,1,0
4804,1,0
4805,1,0
4806,1,0
4807,1,0
4808,1,0
4809,1,0
4810,1,0
4811,1,0
4812,1,0
4813,1,0
4814,1,0
4815,1,0
4816,1,0
4817,1,0
4818,1,0
4819,1,0
4820,1,0
4821,1,0
4822,1,0
4823,1,0
4824,1,0
4825,1,0
4826,1,0
4827,1,0
4828,1,0
4829,1,0
4830,1,0
4831,1,0
4832,1,0
4833,1,0
4834,1,0
4835,1,0
4836,1,0
4837,1,0
4838,1,0
4839,1,0
4840,1,0
4841,1,0
4842,1,0
4843,1,0
4844,1,0
4845,1,0
4846,1,0
4847,1,0
