index,y_true,y_pred
4848,1,0
4849,1,0
4850,1,0
4851,1,0
4852,1,0
4853,1,0
4854,1,0
4855,1,0
4856,1,0
4857,1,0
4858,1,0
4859,1,0
4860,1,0
4861,1,0
4862,1,0
4863,1,0
4864,1,0
4865,1,0
4866,1,0
4867,1,0
4868,1,0
4869,1,0
4870,1,0
4871,1,0
4872,1,0
4873,1,0
4874,1,0
4875,1,0
4876,1,0
4877,1,0
4878,1,0
4879,1,0
4880,1,0
4881,1,0
4882,1,0
4883,1,0
4884,1,0
4885,1,0
4886,1,0
4887,1,0
4888,1,0
4889,1,0
4890,1,0
4891,1,0
4892,1,0
4893,1,0
4894,1,0
4895,1,0
4896,1,0
4897,1,0
4898,1,0
4899,1,0
4900,1,0
4901,1,0
4902,1,0
4903,1,0
4904,1,0
4905,1,0
4906,1,0
4907,1,0
4908,1,0
4909,1,0
4910,1,0
4911,1,0
4912,1,0
4913,1,0
4914,1,0
4915,1,0
4916,1,0
4917,1,0
4918,1,0
4919,1,0
4920,1,0
4921,1,0
4922,1,0
4923,1,0
4924,1,0
4925,1,0
4926,1,0
4927,1,0
4928,1,0
4929,1,0
4930,1,0
4931,1,0
4932,1,0
4933,1,0
4934,1,0
4935,1,0
4936,1,0
4937,1,0
4938,1,0
4939,1,0
4940,1,0
4941,1,0
4942,1,0
4943,1,0
4944,1,0
4945,1,0
4946,1,0
4947,1,0
4948,1,0
4949,1,0
4950,1,0
4951,1,0
4952,1,0
4953,1,0
4954,1,0
4955,1,0
4956,1,0
4957,1,0
4958,1,0
4959,1,0
4960,1,0
4961,1,0
4962,1,0
4963,1,0
4964,1,0
4965,1,0
4966,1,0
4967,1,0
4968,1,0
4969,1,0
4970,1,0
4971,1,0
4972,1,0
4973,1,0
4974,1,0
4975,1,0
4976,1,0
4977,1,0
4978,1,0
4979,1,0
4980,1,0
4981,1,0
4982,1,0
4983,1,0
4984,1,0
4985,1,0
4986,1,0
4987,1,0
4988,1,0
4989,1,0
4990,1,0
4991,1,0
4992,1,0
4993,1,0
4994,1,0
4995,1,0
4996,1,0
4997,1,0
4998,1,0
4999,1,0
5000,2,0
5001,2,0
5002,2,0
5003,2,0
5004,2,0
5005,2,0
5006,2,0
5007,2,0
5008,2,0
5009,2,0
5010,2,0
5011,2,0
5012,2,0
5013,2,0
5014,2,0
5015,2,0
5016,2,0
5017,2,0
5018,2,0
5019,2,0
5020,2,0
5021,2,0
5022,2,0
5023,2,0
5024,2,0
5025,2,0
5026,2,0
5027,2,0
5028,2,0
5029,2,0
5030,2,0
5031,2,0
5032,2,0
5033,2,0
5034,2,0
5035,2,0
5036,2,0
5037,2,0
5038,2,0
5039,2,0
5040,2,0
5041,2,0
5042,2,0
5043,2,0
5044,2,0
5045,2,0
5046,2,0
5047,2,0
5048,2,0
5049,2,0
5050,2,0
5051,2,0
5052,2,0
5053,2,0
5054,2,0
5055,2,0
5056,2,0
5057,2,0
5058,2,0
5059,2,0
5060,2,0
5061,2,0
5062,2,0
5063,2,0
5064,2,0
5065,2,0
5066,2,0
5067,2,0
5068,2,0
5069,2,0
5070,2,0
5071,2,0
5072,2,0
5073,2,0
5074,2,0
5075,2,0
5076,2,0
5077,2,0
5078,2,0
5079,2,0
5080,2,0
5081,2,0
5082,2,0
5083,2,0
5084,2,0
5085,2,0
5086,2,0
5087,2,0
5088,2,0
5089,2,0
5090,2,0
5091,2,0
5092,2,0
5093,2,0
5094,2,0
5095,2,0
5096,2,0
5097,2,0
5098,2,0
5099,2,0
5100,2,0
5101,2,0
5102,2,0
5103,2,0
5104,2,0
5105,2,0
5106,2,0
5107,2,0
5108,2,0
5109,2,0
5110,2,0
5111,2,0
5112,2,0
5113,2,0
5114,2,0
5115,2,0
5116,2,0
5117,2,0
5118,2,0
5119,2,0
5120,2,0
5121,2,0
5122,2,0
5123,2,0
5124,2,0
5125,2,0
5126,2,0
5127,2,0
5128,2,0
5129,2,0
5130,2,0
5131,2,0
5132,2,0
5133,2,0
5134,2,0
5135,2,0
5136,2,0
5137,2,0
5138,2,0
5139,2,0
5140,2,0
5141,2,0
5142,2,0
5143,2,0
5144,2,0
5145,2,0
5146,2,0
5147,2,0
5148,2,0
5149,2,0
5150,2,0
5151,2,0
5152,2,0
5153,2,0
5154,2,0
5155,2,0
5156,2,0
5157,2,0
5158,2,0
5159,2,0
5160,2,0
5161,2,0
5162,2,0
5163,2,0
5164,2,0
5165,2,0
5166,2,0
5167,2,0
5168,2,0
5169,2,0
5170,2,0
5171,2,0
5172,2,0
5173,2,0
5174,2,0
5175,2,0
5176,2,0
5177,2,0
5178,2,0
5179,2,0
5180,2,0
5181,2,0
5182,2,0
5183,2,0
5184,2,0
5185,2,0
5186,2,0
5187,2,0
5188,2,0
5189,2,0
5190,2,0
5191,2,0
5192,2,0
5193,2,0
5194,2,0
5195,2,0
5196,2,0
5197,2,0
5198,2,0
5199,2,0
5200,2,3
5201,2,3
5202,2,3
5203,2,3
5204,2,3
5205,2,3
5206,2,3
5207,2,3
5208,2,3
5209,2,3
5210,2,3
5211,2,3
5212,2,3
5213,2,3
5214,2,3
5215,2,3
5216,2,3
5217,2,3
5218,2,3
5219,2,3
5220,2,3
5221,2,3
5222,2,3
5223,2,3
5224,2,3
5225,2,3
5226,2,3
5227,2,3
5228,2,3
5229,2,3
5230,2,3
5231,2,3
5232,2,3
5233,2,3
5234,2,3
5235,2,3
5236,2,3
5237,2,3
5238,2,3
5239,2,3
5240,2,3
5241,2,3
5242,2,3
5243,2,3
5244,2,3
5245,2,3
5246,2,3
5247,2,3
5248,2,3
5249,2,3
5250,2,3
5251,2,3
5252,2,3
5253,2,3
5254,2,3
5255,2,3
5256,2,3
5257,2,3
5258,2,3
5259,2,3
5260,2,3
5261,2,3
5262,2,3
5263,2,3
5264,2,3
5265,2,3
5266,2,3
5267,2,3
5268,2,3
5269,2,3
5270,2,3
5271,2,3
5272,2,3
5273,2,3
5274,2,3
5275,2,3
5276,2,3
5277,2,3
5278,2,3
5279,2,3
5280,2,3
5281,2,3
5282,2,3
5283,2,3
5284,2,3
5285,2,3
5286,2,3
5287,2,3
5288,2,3
5289,2,3
5290,2,3
5291,2,3
5292,2,3
5293,2,3
5294,2,3
5295,2,3
5296,2,3
5297,2,3
5298,2,3
5299,2,3
5300,2,3
5301,2,3
5302,2,3
5303,2,3
5304,2,3
5305,2,3
5306,2,3
5307,2,3
5308,2,3
5309,2,3
5310,2,3
5311,2,3
5312,2,3
5313,2,3
5314,2,3
5315,2,3
5316,2,3
5317,2,3
5318,2,3
5319,2,3
5320,2,3
5321,2,3
5322,2,3
5323,2,3
5324,2,3
5325,2,3
5326,2,3
5327,2,3
5328,2,3
5329,2,3
5330,2,3
5331,2,3
5332,2,3
5333,2,3
5334,2,3
5335,2,3
5336,2,3
5337,2,3
5338,2,3
5339,2,3
5340,2,3
5341,2,3
5342,2,3
5343,2,3
5344,2,3
5345,2,3
5346,2,3
5347,2,3
5348,2,3
5349,2,3
5350,2,3
5351,2,3
5352,2,3
5353,2,3
5354,2,3
5355,2,3
5356,2,3
5357,2,3
5358,2,3
5359,2,3
5360,2,3
5361,2,3
5362,2,3
5363,2,3
5364,2,3
5365,2,3
5366,2,3
5367,2,3
5368,2,3
5369,2,3
5370,2,3
5371,2,3
5372,2,3
5373,2,3
5374,2,3
5375,2,3
5376,2,3
5377,2,3
5378,2,3
5379,2,3
5380,2,3
5381,2,3
5382,2,3
5383,2,3
5384,2,3
5385,2,3
5386,2,3
5387,2,3
5388,2,3
5389,2,3
5390,2,3
5391,2,3
5392,2,3
5393,2,3
5394,2,3
5395,2,3
5396,2,3
5397,2,3
5398,2,3
5399,2,3
5400,2,3
5401,2,3
5402,2,3
5403,2,3
5404,2,3
5405,2,3
5406,2,3
5407,2,3
5408,2,3
5409,2,3
5410,2,3
5411,2,3
5412,2,3
5413,2,3
5414,2,3
5415,2,3
5416,2,3
5417,2,3
5418,2,3
5419,2,3
5420,2,3
5421,2,3
5422,2,3
5423,2,3
5424,2,3
5425,2,3
5426,2,3
5427,2,3
5428,2,3
5429,2,3
5430,2,3
5431,2,3
5432,2,3
5433,2,3
5434,2,3
5435,2,3
5436,2,3
5437,2,3
5438,2,3
5439,2,3
5440,2,3
5441,2,3
5442,2,3
5443,2,3
5444,2,3
5445,2,3
5446,2,3
5447,2,3
5448,2,3
5449,2,3
5450,2,3
5451,2,3
5452,2,3
5453,2,3
5454,2,3
5455,2,3
5456,2,3
5457,2,3
5458,2,3
5459,2,3
5460,2,3
5461,2,3
5462,2,3
5463,2,3
5464,2,3
5465,2,3
5466,2,3
5467,2,3
5468,2,3
5469,2,3
5470,2,3
5471,2,3
5472,2,3
5473,2,3
5474,2,3
5475,2,3
5476,2,3
5477,2,3
5478,2,3
5479,2,3
5480,2,3
5481,2,3
5482,2,3
5483,2,3
5484,2,3
5485,2,3
5486,2,3
5487,2,3
5488,2,3
5489,2,3
5490,2,3
5491,2,3
5492,2,3
5493,2,3
5494,2,3
5495,2,3
5496,2,3
5497,2,3
5498,2,3
5499,2,3
5500,2,3
5501,2,3
5502,2,3
5503,2,3
5504,2,3
5505,2,3
5506,2,3
5507,2,3
5508,2,3
5509,2,3
5510,2,3
5511,2,3
5512,2,3
5513,2,3
5514,2,3
5515,2,3
5516,2,3
5517,2,3
5518,2,3
5519,2,3
5520,2,3
5521,2,3
5522,2,3
5523,2,3
5524,2,3
5525,2,3
5526,2,3
5527,2,3
5528,2,3
5529,2,3
5530,2,3
5531,2,3
5532,2,3
5533,2,3
5534,2,3
5535,2,3
5536,2,3
5537,2,3
5538,2,3
5539,2,3
5540,2,3
5541,2,3
5542,2,3
5543,2,3
5544,2,3
5545,2,3
5546,2,3
5547,2,3
5548,2,3
5549,2,3
5550,2,3
5551,2,3
5552,2,3
5553,2,3
5554,2,3
5555,2,3
5556,2,3
5557,2,3
5558,2,3
5559,2,3
5560,2,3
5561,2,3
5562,2,3
5563,2,3
5564,2,3
5565,2,3
5566,2,3
5567,2,3
5568,2,3
5569,2,3
5570,2,3
5571,2,3
5572,2,3
5573,2,3
5574,2,3
5575,2,3
5576,2,3
5577,2,3
5578,2,3
5579,2,3
5580,2,3
5581,2,3
5582,2,3
5583,2,3
5584,2,3
5585,2,3
5586,2,3
5587,2,3
5588,2,3
5589,2,3
5590,2,3
5591,2,3
5592,2,3
5593,2,3
5594,2,3
5595,2,3
5596,2,3
5597,2,3
5598,2,3
5599,2,3
5600,2,0
5601,2,0
5602,2,0
5603,2,0
5604,2,0
5605,2,0
5606,2,0
5607,2,0
5608,2,0
5609,2,0
5610,2,0
5611,2,0
5612,2,0
5613,2,0
5614,2,0
5615,2,0
5616,2,0
5617,2,0
5618,2,0
5619,2,0
5620,2,0
5621,2,0
5622,2,0
5623,2,0
5624,2,0
5625,2,0
5626,2,0
5627,2,0
5628,2,0
5629,2,0
5630,2,0
5631,2,0
5632,2,0
5633,2,0
5634,2,0
5635,2,0
5636,2,0
5637,2,0
5638,2,0
5639,2,0
5640,2,0
5641,2,0
5642,2,0
5643,2,0
5644,2,0
5645,2,0
5646,2,0
5647,2,0
5648,2,0
5649,2,0
5650,2,0
5651,2,0
5652,2,0
5653,2,0
5654,2,0
5655,2,0
5656,2,0
5657,2,0
5658,2,0
5659,2,0
5660,2,0
5661,2,0
5662,2,0
5663,2,0
5664,2,0
5665,2,0
5666,2,0
5667,2,0
5668,2,0
5669,2,0
5670,2,0
5671,2,0
5672,2,0
5673,2,0
5674,2,0
5675,2,0
5676,2,0
5677,2,0
5678,2,0
5679,2,0
5680,2,0
5681,2,0
5682,2,0
5683,2,0
5684,2,0
5685,2,0
5686,2,0
5687,2,0
5688,2,0
5689,2,0
5690,2,0
5691,2,0
5692,2,0
5693,2,0
5694,2,0
5695,2,0
5696,2,0
5697,2,0
5698,2,0
5699,2,0
5700,2,0
5701,2,0
5702,2,0
5703,2,0
5704,2,0
5705,2,0
5706,2,0
5707,2,0
5708,2,0
5709,2,0
5710,2,0
5711,2,0
5712,2,0
5713,2,0
5714,2,0
5715,2,0
5716,2,0
5717,2,0
5718,2,0
5719,2,0
5720,2,0
5721,2,0
5722,2,0
5723,2,0
5724,2,0
5725,2,0
5726,2,0
5727,2,0
5728,2,0
5729,2,0
5730,2,0
5731,2,0
5732,2,0
5733,2,0
5734,2,0
5735,2,0
5736,2,0
5737,2,0
5738,2,0
5739,2,0
5740,2,0
5741,2,0
5742,2,0
5743,2,0
5744,2,0
5745,2,0
5746,2,0
5747,2,0
5748,2,0
5749,2,0
5750,2,0
5751,2,0
5752,2,0
5753,2,0
5754,2,0
5755,2,0
5756,2,0
5757,2,0
5758,2,0
5759,2,0
5760,2,0
5761,2,0
5762,2,0
5763,2,0
5764,2,0
5765,2,0
5766,2,0
5767,2,0
5768,2,0
5769,2,0
5770,2,0
5771,2,0
5772,2,0
5773,2,0
5774,2,0
5775,2,0
5776,2,0
5777,2,0
5778,2,0
5779,2,0
5780,2,0
5781,2,0
5782,2,0
5783,2,0
5784,2,0
5785,2,0
5786,2,0
5787,2,0
5788,2,0
5789,2,0
5790,2,0
5791,2,0
5792,2,0
5793,2,0
5794,2,0
5795,2,0
5796,2,0
5797,2,0
5798,2,0
5799,2,0
5800,2,0
5801,2,0
5802,2,0
5803,2,0
5804,2,0
5805,2,0
5806,2,0
5807,2,0
5808,2,0
5809,2,0
5810,2,0
5811,2,0
5812,2,0
5813,2,0
5814,2,0
5815,2,0
5816,2,0
5817,2,0
5818,2,0
5819,2,0
5820,2,0
5821,2,0
5822,2,0
5823,2,0
5824,2,0
5825,2,0
5826,2,0
5827,2,0
5828,2,0
5829,2,0
5830,2,0
5831,2,0
5832,2,0
5833,2,0
5834,2,0
5835,2,0
5836,2,0
5837,2,0
5838,2,0
5839,2,0
5840,2,0
5841,2,0
5842,2,0
5843,2,0
5844,2,0
5845,2,0
5846,2,0
5847,2,0
5848,2,0
5849,2,0
5850,2,0
5851,2,0
5852,2,0
5853,2,0
5854,2,0
5855,2,0
5856,2,0
5857,2,0
5858,2,0
5859,2,0
5860,2,0
5861,2,0
5862,2,0
5863,2,0
5864,2,0
5865,2,0
5866,2,0
5867,2,0
5868,2,0
5869,2,0
5870,2,0
5871,2,0
5872,2,0
5873,2,0
5874,2,0
5875,2,0
5876,2,0
5877,2,0
5878,2,0
5879,2,0
5880,2,0
5881,2,0
5882,2,0
5883,2,0
5884,2,0
5885,2,0
5886,2,0
5887,2,0
5888,2,0
5889,2,0
5890,2,0
5891,2,0
5892,2,0
5893,2,0
5894,2,0
5895,2,0
5896,2,0
5897,2,0
5898,2,0
5899,2,0
5900,2,0
5901,2,0
5902,2,0
5903,2,0
5904,2,0
5905,2,0
5906,2,0
5907,2,0
5908,2,0
5909,2,0
5910,2,0
5911,2,0
5912,2,0
5913,2,0
5914,2,0
5915,2,0
5916,2,0
5917,2,0
5918,2,0
5919,2,0
5920,2,0
5921,2,0
5922,2,0
5923,2,0
5924,2,0
5925,2,0
5926,2,0
5927,2,0
5928,2,0
5929,2,0
5930,2,0
5931,2,0
5932,2,0
5933,2,0
5934,2,0
5935,2,0
5936,2,0
5937,2,0
5938,2,0
5939,2,0
5940,2,0
5941,2,0
5942,2,0
5943,2,0
5944,2,0
5945,2,0
5946,2,0
5947,2,0
5948,2,0
5949,2,0
5950,2,0
5951,2,0
5952,2,0
5953,2,0
5954,2,0
5955,2,0
5956,2,0
5957,2,0
5958,2,0
5959,2,0
5960,2,0
5961,2,0
5962,2,0
5963,2,0
5964,2,0
5965,2,0
5966,2,0
5967,2,0
5968,2,0
5969,2,0
5970,2,0
5971,2,0
5972,2,0
5973,2,0
5974,2,0
5975,2,0
5976,2,0
5977,2,0
5978,2,0
5979,2,0
5980,2,0
5981,2,0
5982,2,0
5983,2,0
5984,2,0
5985,2,0
5986,2,0
5987,2,0
5988,2,0
5989,2,0
5990,2,0
5991,2,0
5992,2,0
5993,2,0
5994,2,0
5995,2,0
5996,2,0
5997,2,0
5998,2,0
5999,2,0
6000,2,0
6001,2,0
6002,2,0
6003,2,0
6004,2,0
6005,2,0
6006,2,0
6007,2,0
6008,2,0
6009,2,0
6010,2,0
6011,2,0
6012,2,0
6013,2,0
6014,2,0
6015,2,0
6016,2,0
6017,2,0
6018,2,0
6019,2,0
6020,2,0
6021,2,0
6022,2,0
6023,2,0
6024,2,0
6025,2,0
6026,2,0
6027,2,0
6028,2,0
6029,2,0
6030,2,0
6031,2,0
6032,2,0
6033,2,0
6034,2,0
6035,2,0
6036,2,0
6037,2,0
6038,2,0
6039,2,0
6040,2,0
6041,2,0
6042,2,0
6043,2,0
6044,2,0
6045,2,0
6046,2,0
6047,2,0
6048,2,0
6049,2,0
6050,2,0
6051,2,0
6052,2,0
6053,2,0
6054,2,0
6055,2,0
6056,2,0
6057,2,0
6058,2,0
6059,2,0
6060,2,0
6061,2,0
6062,2,0
6063,2,0
6064,2,0
6065,2,0
6066,2,0
6067,2,0
6068,2,0
6069,2,0
6070,2,0
6071,2,0
6072,2,0
6073,2,0
6074,2,0
6075,2,0
6076,2,0
6077,2,0
6078,2,0
6079,2,0
6080,2,0
6081,2,0
6082,2,0
6083,2,0
6084,2,0
6085,2,0
6086,2,0
6087,2,0
6088,2,0
6089,2,0
6090,2,0
6091,2,0
6092,2,0
6093,2,0
6094,2,0
6095,2,0
6096,2,0
6097,2,0
6098,2,0
6099,2,0
6100,2,0
6101,2,0
6102,2,0
6103,2,0
6104,2,0
6105,2,0
6106,2,0
6107,2,0
6108,2,0
6109,2,0
6110,2,0
6111,2,0
6112,2,0
6113,2,0
6114,2,0
6115,2,0
6116,2,0
6117,2,0
6118,2,0
6119,2,0
6120,2,0
6121,2,0
6122,2,0
6123,2,0
6124,2,0
6125,2,0
6126,2,0
6127,2,0
6128,2,0
6129,2,0
6130,2,0
6131,2,0
6132,2,0
6133,2,0
6134,2,0
6135,2,0
6136,2,0
6137,2,0
6138,2,0
6139,2,0
6140,2,0
6141,2,0
6142,2,0
6143,2,0
6144,2,0
6145,2,0
6146,2,0
6147,2,0
6148,2,0
6149,2,0
6150,2,0
6151,2,0
6152,2,0
6153,2,0
6154,2,0
6155,2,0
6156,2,0
6157,2,0
6158,2,0
6159,2,0
6160,2,0
6161,2,0
6162,2,0
6163,2,0
6164,2,0
6165,2,0
6166,2,0
6167,2,0
6168,2,0
6169,2,0
6170,2,0
6171,2,0
6172,2,0
6173,2,0
6174,2,0
6175,2,0
6176,2,0
6177,2,0
6178,2,0
6179,2,0
6180,2,0
6181,2,0
6182,2,0
6183,2,0
6184,2,0
6185,2,0
6186,2,0
6187,2,0
6188,2,0
6189,2,0
6190,2,0
6191,2,0
6192,2,0
6193,2,0
6194,2,0
6195,2,0
6196,2,0
6197,2,0
6198,2,0
6199,2,0
6200,2,0
6201,2,0
6202,2,0
6203,2,0
6204,2,0
6205,2,0
6206,2,0
6207,2,0
6208,2,0
6209,2,0
6210,2,0
6211,2,0
6212,2,0
6213,2,0
6214,2,0
6215,2,0
6216,2,0
6217,2,0
6218,2,0
6219,2,0
6220,2,0
6221,2,0
6222,2,0
6223,2,0
6224,2,0
6225,2,0
6226,2,0
6227,2,0
6228,2,0
6229,2,0
6230,2,0
6231,2,0
6232,2,0
6233,2,0
6234,2,0
6235,2,0
6236,2,0
6237,2,0
6238,2,0
6239,2,0
6240,2,0
6241,2,0
6242,2,0
6243,2,0
6244,2,0
6245,2,0
6246,2,0
6247,2,0
6248,2,0
6249,2,0
6250,2,0
6251,2,0
6252,2,0
6253,2,0
6254,2,0
6255,2,0
6256,2,0
6257,2,0
6258,2,0
6259,2,0
6260,2,0
6261,2,0
6262,2,0
6263,2,0
6264,2,0
6265,2,0
6266,2,0
6267,2,0
6268,2,0
6269,2,0
6270,2,0
6271,2,0
6272,2,0
6273,2,0
6274,2,0
6275,2,0
6276,2,0
6277,2,0
6278,2,0
6279,2,0
6280,2,0
6281,2,0
6282,2,0
6283,2,0
6284,2,0
6285,2,0
6286,2,0
6287,2,0
6288,2,0
6289,2,0
6290,2,0
6291,2,0
6292,2,0
6293,2,0
6294,2,0
6295,2,0
6296,2,0
6297,2,0
6298,2,0
6299,2,0
6300,2,0
6301,2,0
6302,2,0
6303,2,0
6304,2,0
6305,2,0
6306,2,0
6307,2,0
6308,2,0
6309,2,0
6310,2,0
6311,2,0
6312,2,0
6313,2,0
6314,2,0
6315,2,0
6316,2,0
6317,2,0
6318,2,0
6319,2,0
6320,2,0
6321,2,0
6322,2,0
6323,2,0
6324,2,0
6325,2,0
6326,2,0
6327,2,0
6328,2,0
6329,2,0
6330,2,0
6331,2,0
6332,2,0
6333,2,0
6334,2,0
6335,2,0
6336,2,0
6337,2,0
6338,2,0
6339,2,0
6340,2,0
6341,2,0
6342,2,0
6343,2,0
6344,2,0
6345,2,0
6346,2,0
6347,2,0
6348,2,0
6349,2,0
6350,2,0
6351,2,0
6352,2,0
6353,2,0
6354,2,0
6355,2,0
6356,2,0
6357,2,0
6358,2,0
6359,2,0
6360,2,0
6361,2,0
6362,2,0
6363,2,0
6364,2,0
6365,2,0
6366,2,0
6367,2,0
6368,2,0
6369,2,0
6370,2,0
6371,2,0
6372,2,0
6373,2,0
6374,2,0
6375,2,0
6376,2,0
6377,2,0
6378,2,0
6379,2,0
6380,2,0
6381,2,0
6382,2,0
6383,2,0
6384,2,0
6385,2,0
6386,2,0
6387,2,0
6388,2,0
6389,2,0
6390,2,0
6391,2,0
6392,2,0
6393,2,0
6394,2,0
6395,2,0
6396,2,0
6397,2,0
6398,2,0
6399,2,0
6400,2,0
6401,2,0
6402,2,0
6403,2,0
6404,2,0
6405,2,0
6406,2,0
6407,2,0
6408,2,0
6409,2,0
6410,2,0
6411,2,0
6412,2,0
6413,2,0
6414,2,0
6415,2,0
6416,2,0
6417,2,0
6418,2,0
6419,2,0
6420,2,0
6421,2,0
6422,2,0
6423,2,0
