true_label,meta_K7,meta_K8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
0,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
2,4,5
